wms_warehouse_name,wms_company_name,order_id,shipment_id,sku_code,closed_date,create_date,shipped_qty,original_order_qty,shipped_weight
BOSE_SH,CE,0324619982,290517.0,328897-002S,2021-06-29 19:11:23,2021-06-28 08:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324619983,290512.0,628179-0010,2021-06-29 19:11:22,2021-06-28 08:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324619984,290513.0,362538-0020,2021-06-29 19:11:22,2021-06-28 08:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324620123,290473.0,761529-0010,2021-06-29 19:11:29,2021-06-28 06:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324620131,290498.0,761448-0010,2021-06-29 19:11:30,2021-06-28 07:36:03,1.0,1.0,0.0
BOSE_SH,CE,0324620132,290497.0,761448-0010,2021-06-29 19:11:30,2021-06-28 07:36:03,1.0,1.0,0.0
BOSE_SH,CE,0324620136,290509.0,834167-0100,2021-06-29 19:11:22,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620138,290501.0,760858-0070,2021-06-29 19:11:21,2021-06-28 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324620139,290506.0,749277-0030,2021-06-29 19:11:21,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620350,290455.0,805746-0030,2021-06-29 19:11:29,2021-06-28 06:06:08,1.0,1.0,0.0
BOSE_SH,CE,0324620351,290449.0,761448-0010,2021-06-29 19:11:28,2021-06-28 06:06:08,1.0,1.0,0.0
BOSE_SH,CE,0324620375,290490.0,761529-0010,2021-06-29 19:11:30,2021-06-28 06:46:05,1.0,1.0,0.0
BOSE_SH,CE,0324620381,290493.0,805746-0030,2021-06-29 19:11:30,2021-06-28 07:06:04,1.0,1.0,0.0
BOSE_SH,CE,0324620387,290500.0,761529-0030,2021-06-29 19:11:30,2021-06-28 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324620388,290503.0,834167-0300,2021-06-29 19:11:21,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620389,290510.0,743877-0010,2021-06-29 19:11:22,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620390,290508.0,807815-1022100,2021-06-29 19:11:22,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620390,290508.0,730485-0030,2021-06-29 19:11:22,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620390,290508.0,776716-0020,2021-06-29 19:11:22,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620650,290447.0,761448-0010,2021-06-29 19:11:28,2021-06-28 06:06:07,1.0,1.0,0.0
BOSE_SH,CE,0324620651,290441.0,805746-0020,2021-06-29 19:11:28,2021-06-28 06:06:07,1.0,1.0,0.0
BOSE_SH,CE,0324620652,290440.0,831744-0100,2021-06-29 19:11:28,2021-06-28 06:06:07,1.0,1.0,0.0
BOSE_SH,CE,0324620655,290444.0,761448-0010,2021-06-29 19:11:28,2021-06-28 06:06:07,1.0,1.0,0.0
BOSE_SH,CE,0324620712,290495.0,805746-0020,2021-06-29 19:11:30,2021-06-28 07:36:03,1.0,1.0,0.0
BOSE_SH,CE,0324620731,290507.0,761448-0010,2021-06-29 19:11:31,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620732,290499.0,834167-0100,2021-06-29 19:11:21,2021-06-28 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324620733,290502.0,842246-0010,2021-06-29 19:11:21,2021-06-28 08:06:03,2.0,2.0,0.0
BOSE_SH,CE,0324620733,290502.0,714543-1320,2021-06-29 19:11:21,2021-06-28 08:06:03,1.0,1.0,0.0
BOSE_SH,CE,0324620916,290489.0,761448-0010,2021-06-29 19:11:30,2021-06-28 06:46:05,1.0,1.0,0.0
BOSE_SH,CE,0324620917,290474.0,761448-0010,2021-06-29 19:11:29,2021-06-28 06:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324620926,290494.0,805746-0030,2021-06-29 19:11:30,2021-06-28 07:06:04,1.0,1.0,0.0
BOSE_SH,CE,0324621085,290511.0,761448-0010,2021-06-29 19:11:31,2021-06-28 08:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324621086,290514.0,309939-001,2021-06-29 19:11:22,2021-06-28 08:36:04,5.0,5.0,0.0
BOSE_SH,CE,0324621087,290516.0,834167-0300,2021-06-29 19:11:22,2021-06-28 08:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324621088,290515.0,834167-0100,2021-06-29 19:11:22,2021-06-28 08:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324622826,290518.0,722141-0010,2021-06-29 19:11:40,2021-06-28 18:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324622826,290518.0,722141-0010,2021-06-29 19:11:40,2021-06-28 18:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324623369,290519.0,761683-5140,2021-06-29 19:11:51,2021-06-28 18:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324623430,290520.0,761529-0030,2021-06-29 19:11:37,2021-06-29 01:06:01,1.0,1.0,0.0
BOSE_SH,CE,0324623455,290557.0,761683-5140,2021-06-29 19:11:56,2021-06-29 03:06:04,1.0,1.0,0.0
BOSE_SH,CE,0324624223,290554.0,761683-5240,2021-06-29 19:11:51,2021-06-29 03:06:04,1.0,1.0,0.0
BOSE_SH,CE,0324624223,290554.0,761683-5240,2021-06-29 19:11:51,2021-06-29 03:06:04,1.0,1.0,0.0
BOSE_SH,CE,0324624370,290558.0,851317-0010,2021-06-29 19:12:12,2021-06-29 03:26:01,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,752195-0200,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,767520-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,783342-0500,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,794297-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,858365-5340,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,000000000000024643,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,761529-0020,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,838309-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,851337-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,2.0,2.0,0.0
BOSE_SH,CE,0324624392,290618.0,841013-0010,2021-06-29 19:12:13,2021-06-29 05:11:21,2.0,2.0,0.0
BOSE_SH,CE,0324624392,290618.0,782298-0010,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,742897-0200,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,855972-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,855975-0800,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,843709-0200,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,843708-0500,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,783342-0900,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,761529-0030,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,858366-5340,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,831262-0020,2021-06-29 19:12:13,2021-06-29 05:11:21,2.0,2.0,0.0
BOSE_SH,CE,0324624392,290618.0,839769-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,2.0,2.0,0.0
BOSE_SH,CE,0324624392,290618.0,752195-0500,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,858366-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,858365-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,805746-0030,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,831262-0010,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,794297-0300,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,783342-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,761683-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,2.0,2.0,0.0
BOSE_SH,CE,0324624392,290618.0,761529-0010,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,852061-0010,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,855584-0500,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,805746-0020,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,768973-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,760093-5140,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,855582-0400,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624392,290618.0,831744-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,3.0,3.0,0.0
BOSE_SH,CE,0324624392,290618.0,752195-0100,2021-06-29 19:12:13,2021-06-29 05:11:21,1.0,1.0,0.0
BOSE_SH,CE,0324624393,290575.0,718839-0010,2021-06-29 19:12:12,2021-06-29 05:11:07,10.0,10.0,0.0
BOSE_SH,CE,0324624393,290575.0,752195-0100,2021-06-29 19:12:12,2021-06-29 05:11:07,10.0,10.0,0.0
BOSE_SH,CE,0324624393,290575.0,752195-0500,2021-06-29 19:12:12,2021-06-29 05:11:07,10.0,10.0,0.0
BOSE_SH,CE,0324624393,290575.0,752195-0200,2021-06-29 19:12:12,2021-06-29 05:11:07,5.0,5.0,0.0
BOSE_SH,CE,0324624394,290565.0,761683-5140,2021-06-29 19:12:24,2021-06-29 05:11:05,4.0,4.0,0.0
BOSE_SH,CE,0324624395,290563.0,858365-5340,2021-06-29 19:12:20,2021-06-29 05:11:05,4.0,4.0,0.0
BOSE_SH,CE,0324624395,290563.0,831262-0010,2021-06-29 19:12:20,2021-06-29 05:11:05,12.0,12.0,0.0
BOSE_SH,CE,0324624395,290563.0,831262-0020,2021-06-29 19:12:20,2021-06-29 05:11:05,12.0,12.0,0.0
BOSE_SH,CE,0324624565,290562.0,855972-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,831744-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,3.0,3.0,0.0
BOSE_SH,CE,0324624565,290562.0,000000000000024643,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,742897-0200,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,760093-5140,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,852061-0010,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,838309-5140,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,843709-0200,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,805746-0020,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,805746-0030,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,831262-0010,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,831262-0020,2021-06-29 19:12:12,2021-06-29 05:06:05,2.0,2.0,0.0
BOSE_SH,CE,0324624565,290562.0,841013-0010,2021-06-29 19:12:12,2021-06-29 05:06:05,2.0,2.0,0.0
BOSE_SH,CE,0324624565,290562.0,782298-0010,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,768973-5140,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,767520-5140,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,761529-0020,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,761529-0030,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,761529-0010,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,783342-0500,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,783342-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,783342-0900,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,752195-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,752195-0200,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,752195-0500,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,794297-0300,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,794297-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,761683-5140,2021-06-29 19:12:12,2021-06-29 05:06:05,2.0,2.0,0.0
BOSE_SH,CE,0324624565,290562.0,843708-0500,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,855584-0500,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,855582-0400,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624565,290562.0,839769-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,2.0,2.0,0.0
BOSE_SH,CE,0324624565,290562.0,851337-0100,2021-06-29 19:12:12,2021-06-29 05:06:05,2.0,2.0,0.0
BOSE_SH,CE,0324624565,290562.0,855975-0800,2021-06-29 19:12:12,2021-06-29 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324624566,290560.0,761683-5140,2021-06-29 19:12:20,2021-06-29 05:06:02,3.0,3.0,0.0
BOSE_SH,CE,0324624856,290578.0,718840-0010,2021-06-29 19:12:12,2021-06-29 05:11:07,400.0,400.0,0.0
BOSE_SH,CE,0324624857,290579.0,831262-0020,2021-06-29 19:12:12,2021-06-29 05:11:07,12.0,12.0,0.0
BOSE_SH,CE,0324624857,290579.0,831262-0010,2021-06-29 19:12:12,2021-06-29 05:11:07,12.0,12.0,0.0
BOSE_SH,CE,0324624858,290573.0,760093-5140,2021-06-29 19:12:20,2021-06-29 05:11:06,7.0,7.0,0.0
BOSE_SH,CE,0324624858,290573.0,838309-5140,2021-06-29 19:12:20,2021-06-29 05:11:06,10.0,10.0,0.0
BOSE_SH,CE,0324624858,290573.0,768973-5140,2021-06-29 19:12:20,2021-06-29 05:11:06,7.0,7.0,0.0
BOSE_SH,CE,0324624858,290573.0,858365-5140,2021-06-29 19:12:20,2021-06-29 05:11:06,4.0,4.0,0.0
BOSE_SH,CE,0324624858,290573.0,767520-5140,2021-06-29 19:12:20,2021-06-29 05:11:06,7.0,7.0,0.0
BOSE_SH,CE,0324624858,290573.0,858365-5340,2021-06-29 19:12:20,2021-06-29 05:11:06,4.0,4.0,0.0
BOSE_SH,CE,0324624870,290580.0,761683-5240,2021-06-29 19:11:51,2021-06-29 05:11:08,1.0,1.0,0.0
BOSE_SH,CE,0324625122,290569.0,761683-5140,2021-06-29 19:12:20,2021-06-29 05:11:06,4.0,4.0,0.0
BOSE_SH,CE,0324626289,290677.0,805746-0010,2021-06-29 19:12:21,2021-06-29 06:51:21,72.0,72.0,0.0
BOSE_SH,CE,0324626290,290700.0,326114-0130,2021-06-29 19:12:27,2021-06-29 06:51:28,1.0,1.0,0.0
BOSE_SH,CE,0324626290,290700.0,326114-0110,2021-06-29 19:12:27,2021-06-29 06:51:28,9.0,9.0,0.0
BOSE_SH,CE,0324626290,290700.0,330034-0110,2021-06-29 19:12:27,2021-06-29 06:51:28,2.0,2.0,0.0
BOSE_SH,CE,0324626290,290700.0,000000000000041760,2021-06-29 19:12:27,2021-06-29 06:51:28,1.0,1.0,0.0
BOSE_SH,CE,0324626290,290700.0,734302-0110,2021-06-29 19:12:27,2021-06-29 06:51:28,2.0,2.0,0.0
BOSE_SH,CE,0324626290,290700.0,730999-8860,2021-06-29 19:12:27,2021-06-29 06:51:28,4.0,4.0,0.0
BOSE_SH,CE,0324626290,290700.0,730999-8850,2021-06-29 19:12:27,2021-06-29 06:51:28,4.0,4.0,0.0
BOSE_SH,CE,0324626290,290700.0,730999-5540,2021-06-29 19:12:27,2021-06-29 06:51:28,2.0,2.0,0.0
BOSE_SH,CE,0324626290,290700.0,834354-0110,2021-06-29 19:12:27,2021-06-29 06:51:28,2.0,2.0,0.0
BOSE_SH,CE,0324626291,290672.0,805746-0010,2021-06-29 19:12:21,2021-06-29 06:51:18,5.0,5.0,0.0
BOSE_SH,CE,0324626292,290691.0,805746-0010,2021-06-29 19:12:24,2021-06-29 06:51:24,10.0,10.0,0.0
BOSE_SH,CE,0324626293,290661.0,842416-0110,2021-06-29 19:12:20,2021-06-29 06:51:11,1.0,1.0,0.0
BOSE_SH,CE,0324626294,290699.0,787930-0120,2021-06-29 19:12:21,2021-06-29 06:51:27,10.0,10.0,0.0
BOSE_SH,CE,0324626294,290699.0,825339-0010,2021-06-29 19:12:21,2021-06-29 06:51:27,1.0,1.0,0.0
BOSE_SH,CE,0324626581,290651.0,840919-0110,2021-06-29 19:12:13,2021-06-29 06:46:04,8.0,8.0,0.0
BOSE_SH,CE,0324626582,290652.0,805746-0010,2021-06-29 19:12:13,2021-06-29 06:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324626583,290674.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:51:21,2.0,2.0,0.0
BOSE_SH,CE,0324626584,290682.0,805746-0010,2021-06-29 19:12:29,2021-06-29 06:51:22,2.0,2.0,0.0
BOSE_SH,CE,0324626585,290695.0,840919-0110,2021-06-29 19:12:24,2021-06-29 06:51:27,6.0,6.0,0.0
BOSE_SH,CE,0324626586,290696.0,730999-8850,2021-06-29 19:12:21,2021-06-29 06:51:27,4.0,4.0,0.0
BOSE_SH,CE,0324626586,290696.0,811435-0110,2021-06-29 19:12:21,2021-06-29 06:51:27,4.0,4.0,0.0
BOSE_SH,CE,0324626778,290648.0,840919-0110,2021-06-29 19:12:29,2021-06-29 06:46:03,1.0,1.0,0.0
BOSE_SH,CE,0324626779,290655.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324626780,290658.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:46:04,2.0,2.0,0.0
BOSE_SH,CE,0324626781,290653.0,805746-0010,2021-06-29 19:12:24,2021-06-29 06:46:04,142.0,142.0,0.0
BOSE_SH,CE,0324626782,290645.0,805746-0010,2021-06-29 19:12:24,2021-06-29 06:46:03,12.0,12.0,0.0
BOSE_SH,CE,0324626783,290654.0,840919-0110,2021-06-29 19:12:26,2021-06-29 06:46:04,4.0,4.0,0.0
BOSE_SH,CE,0324626784,290659.0,787930-0120,2021-06-29 19:12:20,2021-06-29 06:46:04,10.0,10.0,0.0
BOSE_SH,CE,0324626785,290647.0,793499-0020,2021-06-29 19:12:29,2021-06-29 06:46:03,3.0,3.0,0.0
BOSE_SH,CE,0324626791,290701.0,329509-5300,2021-06-29 19:12:14,2021-06-29 07:01:04,6.0,6.0,0.0
BOSE_SH,CE,0324626792,290702.0,329509-5300,2021-06-29 19:12:14,2021-06-29 07:01:05,1.0,1.0,0.0
BOSE_SH,CE,0324626793,290705.0,329509-5300,2021-06-29 19:12:14,2021-06-29 07:01:08,1.0,1.0,0.0
BOSE_SH,CE,0324626815,290713.0,811434-0110,2021-06-29 19:12:45,2021-06-29 07:56:02,2.0,2.0,0.0
BOSE_SH,CE,0324626816,290714.0,829683-0210,2021-06-29 19:12:45,2021-06-29 07:56:02,2.0,2.0,0.0
BOSE_SH,CE,0324626817,290715.0,840920-0110,2021-06-29 19:12:47,2021-06-29 07:56:03,1.0,1.0,0.0
BOSE_SH,CE,0324626818,290716.0,841155-0310,2021-06-29 19:12:45,2021-06-29 07:56:03,2.0,2.0,0.0
BOSE_SH,CE,0324626900,290629.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:06:06,1.0,1.0,0.0
BOSE_SH,CE,0324626901,290638.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:06:06,1.0,1.0,0.0
BOSE_SH,CE,0324626903,290635.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:06:06,1.0,1.0,0.0
BOSE_SH,CE,0324626939,290689.0,840919-0110,2021-06-29 19:12:21,2021-06-29 06:51:24,1.0,1.0,0.0
BOSE_SH,CE,0324626940,290667.0,840919-0110,2021-06-29 19:12:20,2021-06-29 06:51:14,4.0,4.0,0.0
BOSE_SH,CE,0324626941,290663.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:51:13,1.0,1.0,0.0
BOSE_SH,CE,0324626942,290665.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:51:14,1.0,1.0,0.0
BOSE_SH,CE,0324626943,290693.0,805746-0010,2021-06-29 19:12:13,2021-06-29 06:51:25,1.0,1.0,0.0
BOSE_SH,CE,0324626944,290687.0,805746-0010,2021-06-29 19:12:29,2021-06-29 06:51:24,116.0,116.0,0.0
BOSE_SH,CE,0324626945,290698.0,805746-0010,2021-06-29 19:12:13,2021-06-29 06:51:27,36.0,36.0,0.0
BOSE_SH,CE,0324626946,290670.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:51:18,2.0,2.0,0.0
BOSE_SH,CE,0324626947,290679.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:51:21,2.0,2.0,0.0
BOSE_SH,CE,0324626948,290697.0,805746-0010,2021-06-29 19:12:26,2021-06-29 06:51:27,2.0,2.0,0.0
BOSE_SH,CE,0324626949,290675.0,739706-0110,2021-06-29 19:12:24,2021-06-29 06:51:21,12.0,12.0,0.0
BOSE_SH,CE,0324626950,290686.0,805746-0020,2021-06-29 19:12:32,2021-06-29 06:51:24,1.0,1.0,0.0
BOSE_SH,CE,0324627004,290721.0,763197-0010,2021-06-29 19:12:41,2021-06-29 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324627030,290728.0,831262-0010,2021-06-29 19:12:45,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627030,290728.0,858365-5140,2021-06-29 19:12:45,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627030,290728.0,858366-5140,2021-06-29 19:12:45,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627030,290728.0,761529-0010,2021-06-29 19:12:45,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627030,290728.0,858366-5140,2021-06-29 19:12:45,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627215,290707.0,000000000000040186,2021-06-29 19:12:45,2021-06-29 07:36:05,1.0,1.0,0.0
BOSE_SH,CE,0324627216,290709.0,735927-0030,2021-06-29 19:12:45,2021-06-29 07:36:07,3.0,3.0,0.0
BOSE_SH,CE,0324627261,290726.0,760093-5140,2021-06-29 19:12:33,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627261,290726.0,767520-5140,2021-06-29 19:12:33,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627261,290726.0,767520-5140,2021-06-29 19:12:33,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627261,290726.0,760093-5140,2021-06-29 19:12:33,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,0324627735,290725.0,000000000000041760,2021-06-29 19:12:48,2021-06-29 08:36:02,1.0,1.0,0.0
BOSE_SH,CE,1021102429,290607.0,831262-0010,2021-06-29 19:12:03,2021-06-29 05:11:14,15.0,15.0,0.0
BOSE_SH,CE,1021102429,290607.0,805746-0020,2021-06-29 19:12:03,2021-06-29 05:11:14,1.0,1.0,0.0
BOSE_SH,CE,1021102429,290607.0,839769-0100,2021-06-29 19:12:03,2021-06-29 05:11:14,1.0,1.0,0.0
BOSE_SH,CE,1021102429,290607.0,831262-0020,2021-06-29 19:12:03,2021-06-29 05:11:14,10.0,10.0,0.0
BOSE_SH,CE,1021102429,290607.0,855975-0800,2021-06-29 19:12:03,2021-06-29 05:11:14,2.0,2.0,0.0
BOSE_SH,CE,1021102429,290607.0,831744-0100,2021-06-29 19:12:03,2021-06-29 05:11:14,1.0,1.0,0.0
BOSE_SH,CE,1021102429,290607.0,858366-5340,2021-06-29 19:12:03,2021-06-29 05:11:14,1.0,1.0,0.0
BOSE_SH,CE,1021102429,290607.0,761683-5240,2021-06-29 19:12:03,2021-06-29 05:11:14,1.0,1.0,0.0
BOSE_SH,CE,1021102430,290601.0,805746-0020,2021-06-29 19:11:41,2021-06-29 05:11:12,2.0,2.0,0.0
BOSE_SH,CE,1021102430,290601.0,767520-5140,2021-06-29 19:11:41,2021-06-29 05:11:12,1.0,1.0,0.0
BOSE_SH,CE,1021102430,290601.0,831262-0020,2021-06-29 19:11:41,2021-06-29 05:11:12,10.0,10.0,0.0
BOSE_SH,CE,1021102430,290601.0,787930-0120,2021-06-29 19:11:41,2021-06-29 05:11:12,1.0,1.0,0.0
BOSE_SH,CE,1021102431,290598.0,855972-0100,2021-06-29 19:11:56,2021-06-29 05:11:12,3.0,3.0,0.0
BOSE_SH,CE,1021102431,290598.0,761529-0010,2021-06-29 19:11:56,2021-06-29 05:11:12,2.0,2.0,0.0
