rh.asn_id,rh.wms_warehouse_id,rh.wms_warehouse_name,rd.internal_receipt_num,rd.item,rd.item_category5,rd.original_total_quantity,rd.total_qty,rd.erp_order_line_num,rh.closed_date,rh.create_time
B210609033SWT,MCH,MCH,56582.0,693182_102,MCH,14.0,14.0,3.0,2021-06-09 17:29:10,2021-06-09 06:21:03
B210609039SWT,MCH,MCH,56588.0,825202_109,MCH,16.0,16.0,30.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,243266_101,MCH,14.0,14.0,3.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,485685_108,MCH,16.0,16.0,4.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,964829_107,MCH,7.0,7.0,8.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,964829_107,MCH,7.0,7.0,9.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,964829_107,MCH,7.0,7.0,10.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,964829_107,MCH,7.0,7.0,12.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,120217_105,MCH,16.0,16.0,14.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,428635_101,MCH,14.0,14.0,15.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,428635_101,MCH,14.0,14.0,16.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,892524_115,MCH,14.0,14.0,18.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,892524_115,MCH,14.0,14.0,19.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,892524_115,MCH,14.0,14.0,20.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,215487_110,MCH,14.0,14.0,22.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,215487_110,MCH,14.0,14.0,23.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,047665_101,MCH,14.0,14.0,24.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,047665_101,MCH,14.0,14.0,25.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,825202_109,MCH,16.0,16.0,29.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,825202_109,MCH,16.0,16.0,26.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,892524_115,MCH,14.0,14.0,17.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,964829_107,MCH,7.0,7.0,13.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,839180_101,MCH,14.0,14.0,5.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,825202_109,MCH,16.0,16.0,27.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,825202_109,MCH,16.0,16.0,28.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609039SWT,MCH,MCH,56588.0,215487_110,MCH,14.0,14.0,21.0,2021-06-10 06:42:24,2021-06-09 08:01:02
B210609042SWT,MCH,MCH,56596.0,839180_101,MCH,14.0,14.0,8.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,839180_101,MCH,14.0,14.0,9.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,485685_108,MCH,16.0,16.0,5.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,693182_102,MCH,14.0,14.0,4.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,693182_102,MCH,14.0,14.0,3.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,24.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,839180_101,MCH,14.0,14.0,10.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,964829_107,MCH,7.0,7.0,12.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,120217_105,MCH,16.0,16.0,13.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,428635_101,MCH,14.0,14.0,14.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,215487_110,MCH,14.0,14.0,16.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,215487_110,MCH,14.0,14.0,17.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,18.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,20.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,21.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,22.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,23.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,25.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,389858_111,MCH,14.0,14.0,26.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,892524_115,MCH,14.0,14.0,15.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609042SWT,MCH,MCH,56596.0,825202_109,MCH,16.0,16.0,19.0,2021-06-10 06:42:16,2021-06-09 09:26:01
B210609046SWT,MCH,MCH,56603.0,428635_101,MCH,14.0,14.0,13.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,428635_101,MCH,14.0,14.0,12.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,243266_101,MCH,14.0,14.0,3.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,693182_102,MCH,14.0,14.0,4.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,485685_108,MCH,16.0,16.0,5.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,964829_107,MCH,7.0,7.0,8.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,964829_107,MCH,7.0,7.0,9.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,964829_107,MCH,7.0,7.0,10.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,428635_101,MCH,14.0,14.0,14.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,892524_115,MCH,14.0,14.0,15.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,892524_115,MCH,14.0,14.0,16.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,892524_115,MCH,14.0,14.0,18.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,215487_110,MCH,14.0,14.0,19.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,215487_110,MCH,14.0,14.0,20.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,21.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,22.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,23.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,24.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,26.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,27.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,389858_111,MCH,14.0,14.0,28.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,892524_115,MCH,14.0,14.0,17.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609046SWT,MCH,MCH,56603.0,825202_109,MCH,16.0,16.0,25.0,2021-06-10 06:42:07,2021-06-09 10:51:03
B210609049SWT,MCH,MCH,56609.0,825202_109,MCH,16.0,16.0,26.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,964829_107,MCH,7.0,7.0,13.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,243266_101,MCH,14.0,14.0,3.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,693182_102,MCH,14.0,14.0,4.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,485685_108,MCH,16.0,16.0,5.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,839180_101,MCH,14.0,14.0,8.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,964829_107,MCH,7.0,7.0,9.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,964829_107,MCH,7.0,7.0,10.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,964829_107,MCH,7.0,7.0,12.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,120217_105,MCH,16.0,16.0,14.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,428635_101,MCH,14.0,14.0,15.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,892524_115,MCH,14.0,14.0,16.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,892524_115,MCH,14.0,14.0,17.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,892524_115,MCH,14.0,14.0,18.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,215487_110,MCH,14.0,14.0,19.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,215487_110,MCH,14.0,14.0,20.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,047665_101,MCH,14.0,14.0,21.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,825202_109,MCH,16.0,16.0,22.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,825202_109,MCH,16.0,16.0,23.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,825202_109,MCH,16.0,16.0,24.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,825202_109,MCH,16.0,16.0,25.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,825202_109,MCH,16.0,16.0,27.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609049SWT,MCH,MCH,56609.0,389858_111,MCH,14.0,14.0,28.0,2021-06-10 06:41:59,2021-06-09 12:21:02
B210609054SWT,MCH,MCH,56615.0,047665_101,MCH,14.0,14.0,21.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,693182_102,MCH,14.0,14.0,3.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,485685_108,MCH,16.0,16.0,4.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,839180_101,MCH,14.0,14.0,5.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,964829_107,MCH,7.0,7.0,8.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,964829_107,MCH,7.0,7.0,9.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,964829_107,MCH,7.0,7.0,10.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,120217_105,MCH,16.0,16.0,12.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,428635_101,MCH,14.0,14.0,13.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,428635_101,MCH,14.0,14.0,14.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,892524_115,MCH,14.0,14.0,15.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,892524_115,MCH,14.0,14.0,16.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,892524_115,MCH,14.0,14.0,17.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,892524_115,MCH,14.0,14.0,18.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,215487_110,MCH,14.0,14.0,19.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,215487_110,MCH,14.0,14.0,20.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,825202_109,MCH,16.0,16.0,22.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,825202_109,MCH,16.0,16.0,23.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,825202_109,MCH,16.0,16.0,24.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,825202_109,MCH,16.0,16.0,25.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,825202_109,MCH,16.0,16.0,26.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,825202_109,MCH,16.0,16.0,27.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609054SWT,MCH,MCH,56615.0,389858_111,MCH,14.0,14.0,28.0,2021-06-10 10:01:58,2021-06-09 15:11:01
B210609059SWT,MCH,MCH,56622.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,693182_102,MCH,14.0,14.0,3.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,693182_102,MCH,14.0,14.0,4.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,839180_101,MCH,14.0,14.0,5.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,839180_101,MCH,14.0,14.0,8.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,839180_101,MCH,14.0,14.0,9.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,964829_107,MCH,7.0,7.0,10.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,120217_105,MCH,16.0,16.0,12.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,428635_101,MCH,14.0,14.0,13.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,428635_101,MCH,14.0,14.0,14.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,892524_115,MCH,14.0,14.0,15.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,892524_115,MCH,14.0,14.0,16.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,892524_115,MCH,14.0,14.0,17.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,892524_115,MCH,14.0,14.0,18.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,215487_110,MCH,14.0,14.0,19.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,215487_110,MCH,14.0,14.0,20.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,047665_101,MCH,14.0,14.0,21.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,825202_109,MCH,16.0,16.0,22.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,825202_109,MCH,16.0,16.0,23.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,825202_109,MCH,16.0,16.0,24.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,825202_109,MCH,16.0,16.0,25.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,825202_109,MCH,16.0,16.0,26.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,825202_109,MCH,16.0,16.0,27.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210609059SWT,MCH,MCH,56622.0,389858_111,MCH,14.0,14.0,28.0,2021-06-10 10:01:54,2021-06-09 18:46:17
B210610001SWT,MCH,MCH,56624.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,243266_101,MCH,14.0,14.0,3.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,693182_102,MCH,14.0,14.0,4.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,693182_102,MCH,14.0,14.0,5.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,485685_108,MCH,16.0,16.0,6.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,839180_101,MCH,14.0,14.0,8.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,839180_101,MCH,14.0,14.0,9.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,964829_107,MCH,7.0,7.0,10.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,964829_107,MCH,7.0,7.0,11.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,964829_107,MCH,7.0,7.0,12.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,964829_107,MCH,7.0,7.0,13.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,428635_101,MCH,14.0,14.0,14.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,892524_115,MCH,14.0,14.0,15.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,892524_115,MCH,14.0,14.0,16.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,892524_115,MCH,14.0,14.0,17.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,215487_110,MCH,14.0,14.0,18.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,215487_110,MCH,14.0,14.0,19.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,215487_110,MCH,14.0,14.0,20.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,21.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,22.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,23.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,24.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,25.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,26.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,825202_109,MCH,16.0,16.0,27.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610001SWT,MCH,MCH,56624.0,389858_111,MCH,14.0,14.0,28.0,2021-06-10 10:01:50,2021-06-09 18:46:22
B210610006SWT,MCH,MCH,56626.0,243266_101,MCH,14.0,14.0,1.0,2021-06-10 10:01:45,2021-06-09 18:56:01
B210610006SWT,MCH,MCH,56626.0,243266_101,MCH,14.0,14.0,2.0,2021-06-10 10:01:45,2021-06-09 18:56:01
B210610006SWT,MCH,MCH,56626.0,693182_102,MCH,14.0,14.0,3.0,2021-06-10 10:01:45,2021-06-09 18:56:01
B210610006SWT,MCH,MCH,56626.0,839180_101,MCH,14.0,14.0,4.0,2021-06-10 10:01:45,2021-06-09 18:56:01
B210610006SWT,MCH,MCH,56626.0,839180_101,MCH,14.0,14.0,5.0,2021-06-10 10:01:45,2021-06-09 18:56:01
B210610006SWT,MCH,MCH,56626.0,839180_101,MCH,14.0,14.0,6.0,2021-06-10 10:01:45,2021-06-09 18:56:01
B210610006SWT,MCH,MCH,56626.0,839180_101,MCH,14.0,14.0,7.0,2021-06-10 10:01:45,2021-06-09 18:56:01
