,WH,COMPANY,Create DT,Confirm DT,Product,Description,TYPE,Status,TRSC #,Ship ID,awb,INV,PO,INB#,contract_no,From Loc,To Loc,Qty,UOM,BottlingDT,Transaction_type,ALLOCATION_ZONE
2803,FAS,Pernod,6/16/2021,6/17/2021,CP1113,帝国田园珍藏干红葡萄酒 12 X 75CL,Order Pick,Jin2 Normal,6471796,31957268,,,,,,3-12-A-02,SHIP-1,2,BT,3/20/2018  3:44:14 PM,Order Pick,A-FAS
2804,FAS,Pernod,6/16/2021,6/17/2021,PJ3781,美丽时光·巴黎艺术布拉森桃红香槟 6 X 75CL,Order Pick,Jin2 Normal,6471790,31957289,,,,,,FS-65-B-002,SHIP-1,12,BT,3/3/2021  12:00:00 AM,Order Pick,A-FAS
2805,FAS,Pernod,6/16/2021,6/17/2021,PJ2810,美丽时光·巴黎艺术经典白中白香槟 6 X 75CL,Order Pick,Jin2 Normal,6471792,31957289,ONEYLEHB03259800,,20501594.0,421220.0,FRX-CNS-2102-0072,FS-52-B-014,SHIP-1,12,BT,1/22/2021  12:00:00 AM,Order Pick,A-FAS
2806,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6471808,42023022,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-B-28,SHIP-1,900,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2807,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6471810,42023022,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-B-18,SHIP-1,67,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2808,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6471812,42023022,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-B-34,SHIP-1,233,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2809,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6471804,42023024,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-B-34,SHIP-1,480,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2810,FAS,Pernod,6/16/2021,6/17/2021,BF0936,必富达金酒蒸馏酒 12 X 70CL,Order Pick,Jin2 Normal,6471800,42023026,ONEYLIVB11762600,,20016702.0,432747.0,,2-27-B-32,SHIP-1,240,BT,3/9/2021  12:00:00 AM,Order Pick,A-FAS
2811,FAS,Pernod,6/16/2021,6/17/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471816,42023021,ONEYLIVB07966300,,20015471.0,393453.0,,2-32-D-26,SHIP-1,681,BT,2/1/2021  12:00:00 AM,Order Pick,A-FAS
2812,FAS,Pernod,6/16/2021,6/17/2021,012217,芝华士·新境12年苏格兰威士忌-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471818,42023021,ONEYLIVB07966300,,20015471.0,393453.0,,2-32-D-27,SHIP-1,519,BT,2/1/2021  12:00:00 AM,Order Pick,A-FAS
2813,FAS,Pernod,6/16/2021,6/17/2021,012417,芝华士·新境12年苏格兰威士忌(夜光版)-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471822,42023015,ONEYLIVB11747900,,20016603.0,456690.0,,2-36-A-04,SHIP-1,714,BT,3/4/2021  12:00:00 AM,Order Pick,A-FAS
2814,FAS,Pernod,6/16/2021,6/17/2021,012417,芝华士·新境12年苏格兰威士忌(夜光版)-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471828,42023015,ONEYLIVB11747900,,20016603.0,456690.0,,2-42-C-21,SHIP-1,534,BT,3/3/2021  12:00:00 AM,Order Pick,A-FAS
2815,FAS,Pernod,6/16/2021,6/17/2021,012417,芝华士·新境12年苏格兰威士忌(夜光版)-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471824,42023015,ONEYLIVB11767400,,20017232.0,456668.0,,2-27-A-02,SHIP-1,720,BT,3/17/2021  12:00:00 AM,Order Pick,A-FAS
2816,FAS,Pernod,6/16/2021,6/17/2021,012417,芝华士·新境12年苏格兰威士忌(夜光版)-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471826,42023015,ONEYLIVB11767400,,20017232.0,456668.0,,2-27-A-03,SHIP-1,720,BT,3/17/2021  12:00:00 AM,Order Pick,A-FAS
2817,FAS,Pernod,6/16/2021,6/17/2021,012417,芝华士·新境12年苏格兰威士忌(夜光版)-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471830,42023015,ONEYLIVB11767400,,20017232.0,456668.0,,2-27-A-05,SHIP-1,720,BT,3/17/2021  12:00:00 AM,Order Pick,A-FAS
2818,FAS,Pernod,6/16/2021,6/17/2021,012417,芝华士·新境12年苏格兰威士忌(夜光版)-不含内盒 12 X 70CL,Order Pick,Jin2 Normal,6471832,42023015,ONEYLIVB11767400,,20017232.0,456668.0,,2-27-A-06,SHIP-1,456,BT,3/17/2021  12:00:00 AM,Order Pick,A-FAS
2819,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471836,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-05,SHIP-1,720,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2820,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471838,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-06,SHIP-1,170,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2821,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471840,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-38-D-15,SHIP-1,720,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2822,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471842,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-39-A-01,SHIP-1,708,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2823,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471844,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-01,SHIP-1,720,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2824,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471846,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-02,SHIP-1,720,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2825,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471848,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-04,SHIP-1,720,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2826,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6471850,42023012,ONEYLIVB10354900,,20016600.0,432652.0,,2-38-D-14,SHIP-1,22,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2827,FAS,Pernod,6/16/2021,6/17/2021,036024,绝对伏特加(原味) 120 X 5CL,Order Pick,Jin2 Normal,6471862,42022929,ONEYGOTB03238800,,81052935.0,399221.0,,2-25-C-24,SHIP-1,1440,BT,1/25/2021  12:00:00 AM,Order Pick,A-FAS
2828,FAS,Pernod,6/16/2021,6/17/2021,034157,绝对骄傲伏特加 6 X 70CL,Order Pick,Jin2 Normal,6471854,42022930,ONEYGOTB00040300,,81051780.0,300085.0,,2-40-C-02,SHIP-1,3,BT,12/10/2020  12:00:00 AM,Order Pick,A-FAS
2829,FAS,Pernod,6/16/2021,6/17/2021,034157,绝对骄傲伏特加 6 X 70CL,Order Pick,Jin2 Normal,6471856,42022930,ONEYGOTB03238800,,81052935.0,399221.0,,2-34-A-25,SHIP-1,167,BT,2/10/2021  12:00:00 AM,Order Pick,A-FAS
2830,FAS,Pernod,6/16/2021,6/17/2021,034157,绝对骄傲伏特加 6 X 70CL,Order Pick,Jin2 Normal,6471858,42022930,ONEYGOTB03238800,,81052935.0,399221.0,,2-34-C-11,SHIP-1,478,BT,2/10/2021  12:00:00 AM,Order Pick,A-FAS
2831,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471876,42022817,COSU6293220470,,75.0,2.0,2204210000,3-09-B-30,SHIP-1,180,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2832,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471872,42022818,COSU6293220470,,75.0,2.0,2204210000,3-09-B-30,SHIP-1,90,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2833,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471866,42022819,COSU6293220470,,75.0,2.0,2204210000,3-09-B-30,SHIP-1,100,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2834,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471868,42022819,COSU6293220470,,75.0,2.0,2204210000,3-09-B-32,SHIP-1,188,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2835,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471892,42022813,,,,,,FB-02-D-06,SHIP-1,1,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2836,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471888,42022814,COSU6293220470,,75.0,2.0,2204210000,3-09-B-32,SHIP-1,30,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2837,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471884,42022815,,,,,,FB-04-A-22,SHIP-1,240,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2838,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471880,42022816,,,,,,FB-04-A-22,SHIP-1,300,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2839,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471906,42022810,COSU6293220470,,75.0,2.0,2204210000,3-09-B-32,SHIP-1,30,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2840,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471902,42022811,COSU6293220470,,75.0,2.0,2204210000,3-09-B-32,SHIP-1,30,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2841,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471898,42022812,,,,,,FB-02-D-06,SHIP-1,60,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2842,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471894,42022813,,,,,,FB-04-A-22,SHIP-1,59,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2843,FAS,Pernod,6/15/2021,6/17/2021,DBC017,传奇源自拉菲罗斯柴尔德经典海星红葡萄酒 6 X 75CL,Order Pick,Jin2 Hold,6471918,42022807,,,,,,3-10-A-43,SHIP-1,120,BT,12/8/2020  12:00:00 AM,Order Pick,A-FAS
2844,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471914,42022808,,,,,,FB-04-A-22,SHIP-1,90,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2845,FAS,Pernod,6/15/2021,6/17/2021,DBC017,传奇源自拉菲罗斯柴尔德经典海星红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471910,42022809,,,,,,3-11-A-18,SHIP-1,120,BT,10/26/2020  12:00:00 AM,Order Pick,A-FAS
2846,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471934,42022803,,,,,,FB-02-D-05,SHIP-1,7,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2847,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471930,42022804,,,,,,FB-04-A-22,SHIP-1,60,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2848,FAS,Pernod,6/15/2021,6/17/2021,DBL0N7,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471926,42022805,,,,,,3-10-B-39,SHIP-1,180,BT,11/24/2020  12:00:00 AM,Order Pick,A-FAS
2849,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471922,42022806,,,,,,FB-04-A-22,SHIP-1,60,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2850,FAS,Pernod,6/15/2021,6/17/2021,DBL2N7,传奇源自拉菲罗斯柴尔德梅多克红葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471948,42022800,COSU6293220470,,75.0,2.0,2204210000,3-09-B-30,SHIP-1,30,BT,12/11/2020  12:00:00 AM,Order Pick,A-FAS
2851,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471944,42022801,,,,,,FB-02-D-05,SHIP-1,60,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2852,FAS,Pernod,6/15/2021,6/17/2021,DBL119,传奇源自拉菲罗斯柴尔德波尔多白葡萄酒 6 X 75CL,Order Pick,Jin2 Normal,6471940,42022802,,,,,,3-12-A-30,SHIP-1,30,BT,11/23/2020  12:00:00 AM,Order Pick,A-FAS
2853,FAS,Pernod,6/15/2021,6/17/2021,DBL0N3,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒-双瓶礼盒电商 3 X 150CL,Order Pick,Paid Normal,6471936,42022803,,,,,,FB-02-D-06,SHIP-1,83,BT,11/25/2020  12:00:00 AM,Order Pick,A-FAS
2854,FAS,Pernod,6/15/2021,6/17/2021,JJ0067,尊美醇爱尔兰威士忌 12 X 70CL,Order Pick,Jin2 Normal,6471956,42022747,,,,,,2-34-A-18,SHIP-1,51,BT,1/20/2021  12:00:00 AM,Order Pick,A-FAS
2855,FAS,Pernod,6/15/2021,6/17/2021,JJ0067,尊美醇爱尔兰威士忌 12 X 70CL,Order Pick,Jin2 Normal,6471964,42022747,,,,,,2-33-A-01,SHIP-1,189,BT,1/29/2021  12:00:00 AM,Order Pick,A-FAS
2856,FAS,Pernod,6/15/2021,6/17/2021,035207,绝对X伏特加风味配制酒 6 X 70CL,Order Pick,Jin2 Normal,6471954,42022747,ONEYGOTB01588700,,81052295.0,377366.0,,2-26-C-06,SHIP-1,60,BT,1/29/2021  12:00:00 AM,Order Pick,A-FAS
2857,FAS,Pernod,6/15/2021,6/17/2021,030016,绝对伏特加(原味) 24 X 20CL,Order Pick,Jin2 Normal,6471952,42022747,ONEYGOTB03229800,,81053117.0,445046.0,,2-43-C-30,SHIP-1,1179,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2858,FAS,Pernod,6/15/2021,6/17/2021,030016,绝对伏特加(原味) 24 X 20CL,Order Pick,Jin2 Normal,6471958,42022747,ONEYGOTB03229800,,81053117.0,445046.0,,2-43-C-17,SHIP-1,1221,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2859,FAS,Pernod,6/15/2021,6/17/2021,035317,绝对风味伏特加(青柠味) 6 X 70CL,Order Pick,Jin2 Normal,6471960,42022747,ONEYGOTB00593900,,81051921.0,322615.0,,2-33-A-04,SHIP-1,62,BT,1/14/2021  12:00:00 AM,Order Pick,A-FAS
2860,FAS,Pernod,6/15/2021,6/17/2021,035317,绝对风味伏特加(青柠味) 6 X 70CL,Order Pick,Jin2 Normal,6471962,42022747,ONEYGOTB00593900,,81051921.0,322615.0,,2-33-C-03,SHIP-1,238,BT,1/14/2021  12:00:00 AM,Order Pick,A-FAS
2861,FAS,Pernod,6/15/2021,6/17/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6471968,42022543,ONEYGOTB03239900,,81052974.0,399129.0,,2-40-B-24,SHIP-1,792,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2862,FAS,Pernod,6/15/2021,6/17/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6471970,42022543,ONEYGOTB03239900,,81052974.0,399129.0,,2-40-B-15,SHIP-1,792,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2863,FAS,Pernod,6/15/2021,6/17/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6471972,42022543,ONEYGOTB03239900,,81052974.0,399129.0,,2-40-B-16,SHIP-1,792,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2864,FAS,Pernod,6/15/2021,6/17/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6471974,42022543,ONEYGOTB03239900,,81052974.0,399129.0,,2-40-B-26,SHIP-1,792,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2865,FAS,Pernod,6/15/2021,6/17/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6471976,42022543,ONEYGOTB03239900,,81052974.0,399129.0,,2-40-B-17,SHIP-1,43,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2866,FAS,Pernod,6/15/2021,6/17/2021,030087,绝对伏特加(原味) 12 X 70CL,Order Pick,Jin2 Normal,6471978,42022543,ONEYGOTB03239900,,81052974.0,399129.0,,2-40-B-14,SHIP-1,389,BT,2/3/2021  12:00:00 AM,Order Pick,A-FAS
2867,FAS,Pernod,6/16/2021,6/17/2021,015026,格兰威特单一麦芽苏格兰威士忌12年陈酿-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472040,39943160,ONEYLIVB07962600,,20015521.0,383696.0,,2-35-B-28,SHIP-1,127,BT,2/12/2021  12:00:00 AM,Order Pick,A-FAS
2868,FAS,Pernod,6/16/2021,6/17/2021,015026,格兰威特单一麦芽苏格兰威士忌12年陈酿-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472042,39943160,ONEYLIVB07962600,,20015521.0,383696.0,,2-36-A-10,SHIP-1,29,BT,2/12/2021  12:00:00 AM,Order Pick,A-FAS
2869,FAS,Pernod,6/16/2021,6/17/2021,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6472044,39943160,ONEYLIVA68642700F,,20015112.0,320397.0,,2-27-C-25,SHIP-1,54,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
2870,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6472046,39943160,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-C-24,SHIP-1,192,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2871,FAS,Pernod,6/16/2021,6/17/2021,011108,芝华士12年苏格兰威士忌-无柄有盒装 6 X 150CL,Order Pick,Jin2 Normal,6472030,39943160,ONEYLIVB12167600,,20017316.0,456874.0,,2-33-A-05,SHIP-1,45,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
2872,FAS,Pernod,6/16/2021,6/17/2021,011108,芝华士12年苏格兰威士忌-无柄有盒装 6 X 150CL,Order Pick,Jin2 Normal,6472032,39943160,ONEYLIVB12167600,,20017316.0,456874.0,,2-33-A-07,SHIP-1,3,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
2873,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472036,39943160,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-19,SHIP-1,238,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2874,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472038,39943160,ONEYLIVB11737800,,20016614.0,456931.0,,BK-1020,SHIP-1,410,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2875,FAS,Pernod,6/16/2021,6/17/2021,011699,芝华士18年苏格兰威士忌-有盒装 6 X 70CL,Order Pick,Jin2 Normal,6472034,39943160,ONEYLIVB07124300,,20015583.0,325747.0,,2-41-B-14,SHIP-1,66,BT,2/10/2021  12:00:00 AM,Order Pick,A-FAS
2876,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6472050,39943158,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-B-17,SHIP-1,173,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2877,FAS,Pernod,6/16/2021,6/17/2021,011089,芝华士12年苏格兰威士忌-含摇架 2 X 450CL,Order Pick,Paid Normal,6472052,39943158,,,,,,2-35-D-09,SHIP-1,14,BT,11/19/2019  12:00:00 AM,Order Pick,A-FAS
2878,FAS,Pernod,6/16/2021,6/17/2021,015026,格兰威特单一麦芽苏格兰威士忌12年陈酿-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472062,39943158,ONEYLIVB07962600,,20015521.0,383696.0,,2-35-B-28,SHIP-1,132,BT,2/12/2021  12:00:00 AM,Order Pick,A-FAS
2879,FAS,Pernod,6/16/2021,6/17/2021,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6472064,39943158,ONEYLIVA68642700F,,20015112.0,320397.0,,2-29-A-34,SHIP-1,65,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
2880,FAS,Pernod,6/16/2021,6/17/2021,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6472066,39943158,ONEYLIVA68642700F,,20015112.0,320397.0,,2-27-C-25,SHIP-1,79,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
2881,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6472068,39943158,ONEYLIVB07939300,,20015938.0,383756.0,,2-40-C-33,SHIP-1,67,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2882,FAS,Pernod,6/16/2021,6/17/2021,011108,芝华士12年苏格兰威士忌-无柄有盒装 6 X 150CL,Order Pick,Jin2 Normal,6472054,39943158,,,,,,2-26-B-15,SHIP-1,5,BT,8/19/2020  12:00:00 AM,Order Pick,A-FAS
2883,FAS,Pernod,6/16/2021,6/17/2021,011108,芝华士12年苏格兰威士忌-无柄有盒装 6 X 150CL,Order Pick,Jin2 Normal,6472056,39943158,ONEYLIVB12167600,,20017316.0,456874.0,,2-33-A-05,SHIP-1,73,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
2884,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472060,39943158,ONEYLIVB10354900,,20016600.0,432652.0,,2-38-D-08,SHIP-1,396,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
2885,FAS,Pernod,6/16/2021,6/17/2021,011699,芝华士18年苏格兰威士忌-有盒装 6 X 70CL,Order Pick,Jin2 Normal,6472058,39943158,ONEYLIVB07124300,,20015583.0,325747.0,,2-41-B-14,SHIP-1,66,BT,2/10/2021  12:00:00 AM,Order Pick,A-FAS
2886,FAS,Pernod,6/16/2021,6/17/2021,015026,格兰威特单一麦芽苏格兰威士忌12年陈酿-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472078,39943149,ONEYLIVB07962600,,20015521.0,383696.0,,2-35-B-28,SHIP-1,60,BT,2/12/2021  12:00:00 AM,Order Pick,A-FAS
2887,FAS,Pernod,6/16/2021,6/17/2021,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿 6 X 70CL,Order Pick,Jin2 Normal,6472076,39943149,ONEYLIVA68642700F,,20015112.0,320397.0,,2-27-C-25,SHIP-1,54,BT,1/26/2021  12:00:00 AM,Order Pick,A-FAS
2888,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6472072,39943149,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-C-24,SHIP-1,5,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2889,FAS,Pernod,6/16/2021,6/17/2021,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,Order Pick,Jin2 Normal,6472074,39943149,ONEYLIVB12186700,,20017755.0,450498.0,,2-29-B-34,SHIP-1,187,BT,2/22/2021  12:00:00 AM,Order Pick,A-FAS
2890,FAS,Pernod,6/16/2021,6/17/2021,011089,芝华士12年苏格兰威士忌-含摇架 2 X 450CL,Order Pick,Paid Normal,6472086,39943149,,,,,,2-35-D-09,SHIP-1,20,BT,11/19/2019  12:00:00 AM,Order Pick,A-FAS
2891,FAS,Pernod,6/16/2021,6/17/2021,011108,芝华士12年苏格兰威士忌-无柄有盒装 6 X 150CL,Order Pick,Jin2 Normal,6472084,39943149,ONEYLIVB12167600,,20017316.0,456874.0,,2-33-A-05,SHIP-1,108,BT,1/27/2021  12:00:00 AM,Order Pick,A-FAS
2892,FAS,Pernod,6/16/2021,6/17/2021,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,Order Pick,Jin2 Normal,6472080,39943149,ONEYLIVB10354900,,20016600.0,432652.0,,2-43-B-19,SHIP-1,396,BT,3/8/2021  12:00:00 AM,Order Pick,A-FAS
