,WH,COMPANY,Create DT,Confirm DT,Product,Description,TYPE,Status,TRSC #,Ship ID,INV,PO,INB#,contract_no,From Loc,To Loc,Qty,UOM,BottlingDT,Transaction_type,ALLOCATION_ZONE
2141,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477152,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-13,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2142,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477154,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-14,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2143,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477164,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-19,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2144,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477142,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-20,1056,BT,2/24/2021  12:00:00 AM,Receving,
2145,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477142,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-20,1056,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2146,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477148,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-11,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2147,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477150,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-12,1188,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2148,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477152,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-13,1188,BT,2/24/2021  12:00:00 AM,Receving,
2149,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477160,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-17,1188,BT,2/24/2021  12:00:00 AM,Receving,
2150,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477162,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-18,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2151,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477144,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-21,1056,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2152,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477148,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-11,1188,BT,2/24/2021  12:00:00 AM,Receving,
2153,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477150,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-12,1188,BT,2/24/2021  12:00:00 AM,Receving,
2154,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477158,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-16,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2155,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477160,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-17,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2156,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477162,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-18,1188,BT,2/24/2021  12:00:00 AM,Receving,
2157,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477152,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-13,1188,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2158,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477154,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-14,1188,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2159,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477156,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-15,1188,BT,2/24/2021  12:00:00 AM,Receving,
2160,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477164,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-19,1188,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2161,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477144,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-21,1056,BT,2/24/2021  12:00:00 AM,Receving,
2162,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477146,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-22,1056,BT,2/24/2021  12:00:00 AM,Receving,
2163,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477158,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-16,1188,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2164,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477160,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-17,1188,BT,2/24/2021  12:00:00 AM,Receving,A-BJPRD
2165,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477156,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-15,1188,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2166,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477158,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-16,1188,BT,2/24/2021  12:00:00 AM,Receving,
2167,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477164,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-19,1188,BT,2/24/2021  12:00:00 AM,Receving,
2168,FAS,Pernod,6/15/2021,6/19/2021,030087,绝对伏特加(原味) 12 X 70CL,Receving,Bonded Normal,6477146,ONEYGOTB05381900,,81053699.0,510050.0,,RECV-1,1-21-C-22,1056,BT,2/24/2021  12:00:00 AM,Receving,A-FAS
2169,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477386,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-57-A,7920,BT,4/20/2021  12:00:00 AM,Receving,A-BJPRD
2170,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477392,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,3/1/2021  12:00:00 AM,Receving,A-BJPRD
2171,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477394,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,1/21/2021  12:00:00 AM,Receving,A-BJPRD
2172,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477396,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/15/2021  12:00:00 AM,Receving,
2173,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477378,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-68-A,7920,BT,4/20/2021  12:00:00 AM,Receving,A-FAS
2174,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477380,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-72-A,7200,BT,4/19/2021  12:00:00 AM,Receving,A-FAS
2175,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477392,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,3/1/2021  12:00:00 AM,Receving,
2176,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477394,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,1/21/2021  12:00:00 AM,Receving,
2177,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477378,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-68-A,7920,BT,4/20/2021  12:00:00 AM,Receving,A-BJPRD
2178,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477380,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-72-A,7200,BT,4/19/2021  12:00:00 AM,Receving,A-BJPRD
2179,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477382,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-72-A,720,BT,3/1/2021  12:00:00 AM,Receving,A-FAS
2180,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477390,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/19/2021  12:00:00 AM,Receving,A-BJPRD
2181,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477390,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/19/2021  12:00:00 AM,Receving,A-FAS
2182,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477378,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-68-A,7920,BT,4/20/2021  12:00:00 AM,Receving,
2183,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477382,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-72-A,720,BT,3/1/2021  12:00:00 AM,Receving,
2184,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477388,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/21/2021  12:00:00 AM,Receving,A-BJPRD
2185,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477388,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/21/2021  12:00:00 AM,Receving,A-FAS
2186,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477390,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/19/2021  12:00:00 AM,Receving,
2187,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477396,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/15/2021  12:00:00 AM,Receving,A-BJPRD
2188,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477386,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-57-A,7920,BT,4/20/2021  12:00:00 AM,Receving,
2189,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477394,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,1/21/2021  12:00:00 AM,Receving,A-FAS
2190,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477396,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/15/2021  12:00:00 AM,Receving,A-FAS
2191,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477380,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-72-A,7200,BT,4/19/2021  12:00:00 AM,Receving,
2192,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477392,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,3/1/2021  12:00:00 AM,Receving,A-FAS
2193,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477382,EGLV540100103732,,20503560.0,518226.0,FRX-CNS-2105-0058,RECV-1,02-72-A,720,BT,3/1/2021  12:00:00 AM,Receving,A-BJPRD
2194,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477386,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-57-A,7920,BT,4/20/2021  12:00:00 AM,Receving,A-FAS
2195,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477388,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,720,BT,4/21/2021  12:00:00 AM,Receving,
2196,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477398,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,4320,BT,4/20/2021  12:00:00 AM,Receving,A-FAS
2197,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477402,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-34,924,BT,3/31/2021  12:00:00 AM,Receving,
2198,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477408,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-38,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2199,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477410,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-39,924,BT,3/31/2021  12:00:00 AM,Receving,
2200,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477402,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-34,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2201,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477404,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-36,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2202,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477410,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-39,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2203,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477412,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-47,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2204,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477404,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-36,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2205,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477412,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-47,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2206,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477398,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,4320,BT,4/20/2021  12:00:00 AM,Receving,
2207,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477402,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-34,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2208,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477404,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-36,924,BT,3/31/2021  12:00:00 AM,Receving,
2209,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477406,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-37,924,BT,3/31/2021  12:00:00 AM,Receving,
2210,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477408,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-38,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2211,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477414,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-46,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2212,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477414,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-46,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2213,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477410,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-39,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2214,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477412,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-47,924,BT,3/31/2021  12:00:00 AM,Receving,
2215,FAS,Pernod,6/17/2021,6/20/2021,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,Receving,Bonded Normal,6477398,EGLV540100103724,,20503561.0,518190.0,FRX-CNS-2105-0058,RECV-1,02-59-A,4320,BT,4/20/2021  12:00:00 AM,Receving,A-BJPRD
2216,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477406,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-37,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2217,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477406,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-37,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2218,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477408,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-38,924,BT,3/31/2021  12:00:00 AM,Receving,
2219,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477414,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-46,924,BT,3/31/2021  12:00:00 AM,Receving,
2220,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477418,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-44,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2221,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477428,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,2880,BT,3/30/2021  12:00:00 AM,Receving,A-FAS
2222,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477432,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,2160,BT,4/1/2021  12:00:00 AM,Receving,A-BJPRD
2223,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477416,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-45,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2224,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477432,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,2160,BT,4/1/2021  12:00:00 AM,Receving,
2225,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477430,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-55-B,2160,BT,3/29/2021  12:00:00 AM,Receving,A-FAS
2226,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477416,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-45,924,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
2227,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477420,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-43,924,BT,3/31/2021  12:00:00 AM,Receving,A-FAS
2228,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477418,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-44,924,BT,3/31/2021  12:00:00 AM,Receving,
2229,FAS,Pernod,6/17/2021,6/20/2021,007707,马爹利鼎盛VSOP干邑白兰地 12 X 70CL,Receving,Bonded Normal,6477416,EGLV540100103708,,20503522.0,517782.0,FRX-CNS-2105-0058,RECV-1,1-22-D-45,924,BT,3/31/2021  12:00:00 AM,Receving,
2230,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477426,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,2880,BT,4/13/2021  12:00:00 AM,Receving,A-FAS
2231,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477428,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,2880,BT,3/30/2021  12:00:00 AM,Receving,A-BJPRD
2232,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477424,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-55-B,6480,BT,4/12/2021  12:00:00 AM,Receving,
2233,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477428,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,2880,BT,3/30/2021  12:00:00 AM,Receving,
2234,FAS,Pernod,6/17/2021,6/20/2021,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,Receving,Bonded Normal,6477434,EGLV540100103686,,20503583.0,519875.0,FRX-CNS-2105-0058,RECV-1,02-53-B,720,BT,3/31/2021  12:00:00 AM,Receving,A-BJPRD
